"label","department_name","region_name"
"agincourt","meurthe-et-moselle","grand est"
"entrange","moselle","grand est"
"brouderdorff","moselle","grand est"
"aingeray","meurthe-et-moselle","grand est"
"etting","moselle","grand est"
"buchy","moselle","grand est"
"amenoncourt","meurthe-et-moselle","grand est"
"etzling","moselle","grand est"
"burlioncourt","moselle","grand est"
"anderny","meurthe-et-moselle","grand est"
"fameck","moselle","grand est"
"chambrey","moselle","grand est"
"andilly","meurthe-et-moselle","grand est"
"fleisheim","moselle","grand est"
"chanville","moselle","grand est"
"angomont","meurthe-et-moselle","grand est"
"flevy","moselle","grand est"
"chateau salins","moselle","grand est"
"arnaville","meurthe-et-moselle","grand est"
"flocourt","moselle","grand est"
"chesny","moselle","grand est"
"arraye et han","meurthe-et-moselle","grand est"
"forbach","moselle","grand est"
"chicourt","moselle","grand est"
"avillers","meurthe-et-moselle","grand est"
"foulcrey","moselle","grand est"
"coincy","moselle","grand est"
"avril","meurthe-et-moselle","grand est"
"frauenberg","moselle","grand est"
"conde northen","moselle","grand est"
"azelot","meurthe-et-moselle","grand est"
"fremestroff","moselle","grand est"
"conthil","moselle","grand est"
"baccarat","meurthe-et-moselle","grand est"
"givrycourt","moselle","grand est"
"cutting","moselle","grand est"
"bagneux","meurthe-et-moselle","grand est"
"gravelotte","moselle","grand est"
"dalstein","moselle","grand est"
"bainville aux miroirs","meurthe-et-moselle","grand est"
"grosbliederstroff","moselle","grand est"
"destry","moselle","grand est"
"les baroches","meurthe-et-moselle","grand est"
"gros rederching","moselle","grand est"
"diebling","moselle","grand est"
"batilly","meurthe-et-moselle","grand est"
"guermange","moselle","grand est"
"dolving","moselle","grand est"
"bayon","meurthe-et-moselle","grand est"
"guinglange","moselle","grand est"
"domnom les dieuze","moselle","grand est"
"belleau","meurthe-et-moselle","grand est"
"guinzeling","moselle","grand est"
"eincheville","moselle","grand est"
"benamenil","meurthe-et-moselle","grand est"
"hargarten aux mines","moselle","grand est"
"ennery","moselle","grand est"
"bertrambois","meurthe-et-moselle","grand est"
"haspelschiedt","moselle","grand est"
"ernestviller","moselle","grand est"
"bezaumont","meurthe-et-moselle","grand est"
"hattigny","moselle","grand est"
"les etangs","moselle","grand est"
"blamont","meurthe-et-moselle","grand est"
"hayange","moselle","grand est"
"fameck","moselle","grand est"
"les hautes rivieres","ardennes","grand est"
"blemerey","meurthe-et-moselle","grand est"
"hemilly","moselle","grand est"
"folkling","moselle","grand est"
"mont bonvillers","meurthe-et-moselle","grand est"
"holving","moselle","grand est"
"folschviller","moselle","grand est"
"bouxieres aux dames","meurthe-et-moselle","grand est"
"hombourg haut","moselle","grand est"
"freybouse","moselle","grand est"
"bremenil","meurthe-et-moselle","grand est"
"hoste","moselle","grand est"
"freyming merlebach","moselle","grand est"
"val de briey","meurthe-et-moselle","grand est"
"imling","moselle","grand est"
"gondrexange","moselle","grand est"
"buissoncourt","meurthe-et-moselle","grand est"
"jussy","moselle","grand est"
"grening","moselle","grand est"
"bulligny","meurthe-et-moselle","grand est"
"juvelize","moselle","grand est"
"grostenquin","moselle","grand est"
"ceintrey","meurthe-et-moselle","grand est"
"kanfen","moselle","grand est"
"guebling","moselle","grand est"
"chanteheux","meurthe-et-moselle","grand est"
"kedange sur canner","moselle","grand est"
"val de bride","moselle","grand est"
"chenieres","meurthe-et-moselle","grand est"
"knutange","moselle","grand est"
"guerstling","moselle","grand est"
"cirey sur vezouze","meurthe-et-moselle","grand est"
"haute kontz","moselle","grand est"
"guessling hemering","moselle","grand est"
"cosnes et romain","meurthe-et-moselle","grand est"
"laneuveville les lorquin","moselle","grand est"
"hagen","moselle","grand est"
"crusnes","meurthe-et-moselle","grand est"
"laneuveville en saulnois","moselle","grand est"
"hallering","moselle","grand est"
"custines","meurthe-et-moselle","grand est"
"languimberg","moselle","grand est"
"halstroff","moselle","grand est"
"dampvitoux","meurthe-et-moselle","grand est"
"laumesfeld","moselle","grand est"
"ham sous varsberg","moselle","grand est"
"dieulouard","meurthe-et-moselle","grand est"
"lemud","moselle","grand est"
"hannocourt","moselle","grand est"
"domevre sur vezouze","meurthe-et-moselle","grand est"
"lengelsheim","moselle","grand est"
"hartzviller","moselle","grand est"
"domgermain","meurthe-et-moselle","grand est"
"lening","moselle","grand est"
"hauconcourt","moselle","grand est"
"doncourt les conflans","meurthe-et-moselle","grand est"
"lessy","moselle","grand est"
"haut clocher","moselle","grand est"
"einvaux","meurthe-et-moselle","grand est"
"lindre haute","moselle","grand est"
"heining les bouzonville","moselle","grand est"
"embermenil","meurthe-et-moselle","grand est"
"lixheim","moselle","grand est"
"herny","moselle","grand est"
"epiez sur chiers","meurthe-et-moselle","grand est"
"longeville les metz","moselle","grand est"
"hinckange","moselle","grand est"
"essey et maizerais","meurthe-et-moselle","grand est"
"lorquin","moselle","grand est"
"hommarting","moselle","grand est"
"fecocourt","meurthe-et-moselle","grand est"
"lostroff","moselle","grand est"
"hommert","moselle","grand est"
"fey en haye","meurthe-et-moselle","grand est"
"macheren","moselle","grand est"
"hultehouse","moselle","grand est"
"fillieres","meurthe-et-moselle","grand est"
"maizeroy","moselle","grand est"
"inglange","moselle","grand est"
"fontenoy sur moselle","meurthe-et-moselle","grand est"
"manderen ritzing","moselle","grand est"
"kirsch les sierck","moselle","grand est"
"frolois","meurthe-et-moselle","grand est"
"manom","moselle","grand est"
"kirviller","moselle","grand est"
"gelaucourt","meurthe-et-moselle","grand est"
"marieulles","moselle","grand est"
"koenigsmacker","moselle","grand est"
"gellenoncourt","meurthe-et-moselle","grand est"
"megange","moselle","grand est"
"kuntzig","moselle","grand est"
"gorcy","meurthe-et-moselle","grand est"
"meisenthal","moselle","grand est"
"lagarde","moselle","grand est"
"griscourt","meurthe-et-moselle","grand est"
"merschweiller","moselle","grand est"
"laning","moselle","grand est"
"gugney","meurthe-et-moselle","grand est"
"metzervisse","moselle","grand est"
"lemberg","moselle","grand est"
"haroue","meurthe-et-moselle","grand est"
"moncourt","moselle","grand est"
"lezey","moselle","grand est"
"hatrize","meurthe-et-moselle","grand est"
"monneren","moselle","grand est"
"lixing les st avold","moselle","grand est"
"herimenil","meurthe-et-moselle","grand est"
"montbronn","moselle","grand est"
"longeville les st avold","moselle","grand est"
"hoeville","meurthe-et-moselle","grand est"
"montenach","moselle","grand est"
"lorry mardigny","moselle","grand est"
"houdemont","meurthe-et-moselle","grand est"
"montois la montagne","moselle","grand est"
"loupershouse","moselle","grand est"
"thilay","ardennes","grand est"
"hudiviller","meurthe-et-moselle","grand est"
"mulcey","moselle","grand est"
"macheren","moselle","grand est"
"jeandelize","meurthe-et-moselle","grand est"
"nebing","moselle","grand est"
"manderen ritzing","moselle","grand est"
"jevoncourt","meurthe-et-moselle","grand est"
"neufmoulins","moselle","grand est"
"manhoue","moselle","grand est"
"laix","meurthe-et-moselle","grand est"
"obergailbach","moselle","grand est"
"marange silvange","moselle","grand est"
"landres","meurthe-et-moselle","grand est"
"obervisse","moselle","grand est"
"marly","moselle","grand est"
"laneuvelotte","meurthe-et-moselle","grand est"
"oriocourt","moselle","grand est"
"marsilly","moselle","grand est"
"laneuveville devant nancy","meurthe-et-moselle","grand est"
"oudrenne","moselle","grand est"
"la maxe","moselle","grand est"
"leyr","meurthe-et-moselle","grand est"
"philippsbourg","moselle","grand est"
"menskirch","moselle","grand est"
"loisy","meurthe-et-moselle","grand est"
"piblange","moselle","grand est"
"metzing","moselle","grand est"
"lorey","meurthe-et-moselle","grand est"
"plaine de walsch","moselle","grand est"
"ogy montoy flanville","moselle","grand est"
"loromontzey","meurthe-et-moselle","grand est"
"pontpierre","moselle","grand est"
"ogy montoy flanville","moselle","grand est"
"magnieres","meurthe-et-moselle","grand est"
"puttigny","moselle","grand est"
"morville les vic","moselle","grand est"
"mairy mainville","meurthe-et-moselle","grand est"
"remering","moselle","grand est"
"morville sur nied","moselle","grand est"
"maixe","meurthe-et-moselle","grand est"
"basse rentgen","moselle","grand est"
"munster","moselle","grand est"
"marbache","meurthe-et-moselle","grand est"
"retonfey","moselle","grand est"
"nelling","moselle","grand est"
"martincourt","meurthe-et-moselle","grand est"
"rezonville vionville","moselle","grand est"
"neufchef","moselle","grand est"
"maxeville","meurthe-et-moselle","grand est"
"rezonville vionville","moselle","grand est"
"neufvillage","moselle","grand est"
"mercy le bas","meurthe-et-moselle","grand est"
"richeling","moselle","grand est"
"niderhoff","moselle","grand est"
"mereville","meurthe-et-moselle","grand est"
"richemont","moselle","grand est"
"niedervisse","moselle","grand est"
"messein","meurthe-et-moselle","grand est"
"rodemack","moselle","grand est"
"oberdorff","moselle","grand est"
"millery","meurthe-et-moselle","grand est"
"roncourt","moselle","grand est"
"ormersviller","moselle","grand est"
"montigny sur chiers","meurthe-et-moselle","grand est"
"st francois lacroix","moselle","grand est"
"petit rederching","moselle","grand est"
"murville","meurthe-et-moselle","grand est"
"ste ruffine","moselle","grand est"
"petite rosselle","moselle","grand est"
"nancy","meurthe-et-moselle","grand est"
"sanry sur nied","moselle","grand est"
"pevange","moselle","grand est"
"othe","meurthe-et-moselle","grand est"
"schneckenbusch","moselle","grand est"
"pournoy la grasse","moselle","grand est"
"pexonne","meurthe-et-moselle","grand est"
"scy chazelles","moselle","grand est"
"prevocourt","moselle","grand est"
"pierre la treiche","meurthe-et-moselle","grand est"
"terville","moselle","grand est"
"puttelange aux lacs","moselle","grand est"
"pierreville","meurthe-et-moselle","grand est"
"teting sur nied","moselle","grand est"
"puzieux","moselle","grand est"
"pulligny","meurthe-et-moselle","grand est"
"troisfontaines","moselle","grand est"
"ranguevaux","moselle","grand est"
"pulney","meurthe-et-moselle","grand est"
"tromborn","moselle","grand est"
"raville","moselle","grand est"
"quevilloncourt","meurthe-et-moselle","grand est"
"vantoux","moselle","grand est"
"remelfing","moselle","grand est"
"raville sur sanon","meurthe-et-moselle","grand est"
"vaxy","moselle","grand est"
"remeling","moselle","grand est"
"rembercourt sur mad","meurthe-et-moselle","grand est"
"veckersviller","moselle","grand est"
"remilly","moselle","grand est"
"remereville","meurthe-et-moselle","grand est"
"vergaville","moselle","grand est"
"reyersviller","moselle","grand est"
"richardmenil","meurthe-et-moselle","grand est"
"vieux lixheim","moselle","grand est"
"rolbing","moselle","grand est"
"rouves","meurthe-et-moselle","grand est"
"virming","moselle","grand est"
"rouhling","moselle","grand est"
"royaumeix","meurthe-et-moselle","grand est"
"vittersbourg","moselle","grand est"
"roussy le village","moselle","grand est"
"st ail","meurthe-et-moselle","grand est"
"volmerange les mines","moselle","grand est"
"st avold","moselle","grand est"
"st baussant","meurthe-et-moselle","grand est"
"volstroff","moselle","grand est"
"st hubert","moselle","grand est"
"st germain","meurthe-et-moselle","grand est"
"vry","moselle","grand est"
"st jean de bassel","moselle","grand est"
"st jean les longuyon","meurthe-et-moselle","grand est"
"waldweistroff","moselle","grand est"
"st quirin","moselle","grand est"
"st pancre","meurthe-et-moselle","grand est"
"voelfling les bouzonville","moselle","grand est"
"salonnes","moselle","grand est"
"st sauveur","meurthe-et-moselle","grand est"
"woelfling les sarreguemines","moselle","grand est"
"sanry les vigy","moselle","grand est"
"saulxerotte","meurthe-et-moselle","grand est"
"zimming","moselle","grand est"
"schalbach","moselle","grand est"
"saulxures les nancy","meurthe-et-moselle","grand est"
"zoufftgen","moselle","grand est"
"schoeneck","moselle","grand est"
"tanconville","meurthe-et-moselle","grand est"
"sierck les bains","moselle","grand est"
"thelod","meurthe-et-moselle","grand est"
"silly sur nied","moselle","grand est"
"thuilley aux groseilles","meurthe-et-moselle","grand est"
"sotzeling","moselle","grand est"
"tramont st andre","meurthe-et-moselle","grand est"
"stiring wendel","moselle","grand est"
"trieux","meurthe-et-moselle","grand est"
"suisse","moselle","grand est"
"tucquegnieux","meurthe-et-moselle","grand est"
"talange","moselle","grand est"
"uruffe","meurthe-et-moselle","grand est"
"tarquimpol","moselle","grand est"
"vacqueville","meurthe-et-moselle","grand est"
"tragny","moselle","grand est"
"vandieres","meurthe-et-moselle","grand est"
"tremery","moselle","grand est"
"vaudemont","meurthe-et-moselle","grand est"
"tressange","moselle","grand est"
"veho","meurthe-et-moselle","grand est"
"uckange","moselle","grand est"
"velaine sous amance","meurthe-et-moselle","grand est"
"vannecourt","moselle","grand est"
"verdenal","meurthe-et-moselle","grand est"
"vasperviller","moselle","grand est"
"villers la montagne","meurthe-et-moselle","grand est"
"vigy","moselle","grand est"
"villers le rond","meurthe-et-moselle","grand est"
"villing","moselle","grand est"
"villers les moivrons","meurthe-et-moselle","grand est"
"vittoncourt","moselle","grand est"
"villerupt","meurthe-et-moselle","grand est"
"viviers","moselle","grand est"
"villey le sec","meurthe-et-moselle","grand est"
"voimhaut","moselle","grand est"
"vittonville","meurthe-et-moselle","grand est"
"voyer","moselle","grand est"
"viviers sur chiers","meurthe-et-moselle","grand est"
"walschbronn","moselle","grand est"
"vroncourt","meurthe-et-moselle","grand est"
"walscheid","moselle","grand est"
"waville","meurthe-et-moselle","grand est"
"wintersbourg","moselle","grand est"
"xivry circourt","meurthe-et-moselle","grand est"
"wuisse","moselle","grand est"
"ancemont","meuse","grand est"
"yutz","moselle","grand est"
"arrancy sur crusnes","meuse","grand est"
"zilling","moselle","grand est"
"aubreville","meuse","grand est"
"aulnois en perthois","meuse","grand est"
"bannoncourt","meuse","grand est"
"behonne","meuse","grand est"
"bethelainville","meuse","grand est"
"biencourt sur orge","meuse","grand est"
"le bouchon sur saulx","meuse","grand est"
"brabant le roi","meuse","grand est"
